Lastupdated,Status_Timestamp,Zone_Number,Status_Description,KerbsideID,Location
2025-08-26T10:29:22+10:00,2025-08-26T10:17:22+10:00,7592,Unoccupied,53928,"-37.81839907395185, 144.96226072406253"
2025-09-06T04:11:16+10:00,2025-09-06T04:07:16+10:00,7552,Unoccupied,66438,"-37.81295351654811, 144.95620492574668"
2025-08-21T05:22:14+10:00,2025-08-21T05:01:14+10:00,7278,Unoccupied,5939,"-37.81201309072601, 144.9763151872953"
2025-08-19T04:37:20+10:00,2025-08-19T04:18:20+10:00,7924,Unoccupied,11118,"-37.80595788536398, 144.95212252183597"
2025-08-09T02:04:16+10:00,2025-08-09T01:51:16+10:00,7624,Unoccupied,57314,"-37.812982959667174, 144.95428429383023"
2025-08-11T23:16:32+10:00,2025-08-11T23:11:32+10:00,7250,Unoccupied,25066,"-37.814942583635045, 144.9826613011867"
2025-09-05T23:50:36+10:00,2025-09-05T23:39:36+10:00,7394,Unoccupied,9340,"-37.804743069707, 144.9590686672812"
2025-09-04T05:25:40+10:00,2025-09-04T04:58:40+10:00,7647,Unoccupied,50517,"-37.810117223206504, 144.972345058043"
2025-08-31T00:38:16+10:00,2025-08-31T00:25:16+10:00,7159,Unoccupied,18531,"-37.81949229126401, 144.95043664145663"
2025-08-20T21:10:51+10:00,2025-08-20T20:46:51+10:00,7228,Unoccupied,18565,"-37.819569347328084, 144.94969301197855"
2025-08-24T09:34:33+10:00,2025-08-24T09:07:33+10:00,7339,Unoccupied,63924,"-37.81550058691079, 144.9585546021399"
2025-09-04T05:50:22+10:00,2025-09-04T05:39:22+10:00,7081,Unoccupied,8397,"-37.80679009928165, 144.97326183494033"
2025-08-30T20:29:07+10:00,2025-08-30T20:06:07+10:00,7708,Unoccupied,21966,"-37.80117876376342, 144.9553954201313"
2025-09-02T18:18:17+10:00,2025-09-02T17:49:17+10:00,7202,Unoccupied,20600,"-37.82043238422226, 144.94718061053305"
2025-08-24T21:48:14+10:00,2025-08-24T21:23:14+10:00,7392,Unoccupied,9372,"-37.8033414895023, 144.95838681632023"
2025-09-04T20:30:04+10:00,2025-09-04T20:24:04+10:00,7708,Unoccupied,11927,"-37.80158323944731, 144.95455160795512"
2025-08-21T16:13:49+10:00,2025-08-21T15:59:49+10:00,7203,Unoccupied,90812,"-37.821984243691986, 144.9477843093931"
2025-09-08T10:54:39+10:00,2025-09-08T10:41:39+10:00,7647,Unoccupied,50518,"-37.8100665581144, 144.97232129845833"
2025-09-04T03:09:12+10:00,2025-09-04T03:03:12+10:00,7648,Unoccupied,50015,"-37.81469213907302, 144.97470510774372"
2025-09-02T16:38:25+10:00,2025-09-02T16:32:25+10:00,7727,Unoccupied,14858,"-37.80102856660713, 144.95641996698578"
2025-08-25T06:58:31+10:00,2025-08-25T06:57:31+10:00,7725,Unoccupied,9590,"-37.80363146104051, 144.9496171860684"
2025-09-04T23:36:27+10:00,2025-09-04T23:16:27+10:00,7302,Unoccupied,18112,"-37.817144597422455, 144.98205771689135"
2025-08-26T06:34:50+10:00,2025-08-26T06:32:50+10:00,7197,Unoccupied,20910,"-37.820311621618714, 144.9454862701186"
2025-09-05T22:36:21+10:00,2025-09-05T22:33:21+10:00,7239,Unoccupied,7861,"-37.8100117935802, 144.97925548457133"
2025-09-08T18:28:15+10:00,2025-09-08T18:24:15+10:00,7610,Unoccupied,54526,"-37.81258048909115, 144.95959504877584"
2025-09-06T04:05:17+10:00,2025-09-06T03:50:17+10:00,7553,Unoccupied,65490,"-37.81288436256271, 144.96053120913592"
2025-08-28T00:24:03+10:00,2025-08-28T00:16:03+10:00,7239,Unoccupied,7872,"-37.81009441621573, 144.98001137397915"
